year,month,month_num,day,richter,area,region,deaths
1902,April,4,19,7.5,Quezaltenango and San Marco,Guatemala,2000.0
1902,December,12,16,6.4,Uzbekistan,Russia,4700.0
1903,April,4,28,7.0,Malazgirt,Turkey,3500.0
1903,May,5,28,5.8,Gole,Turkey,1000.0
1905,April,4,4,7.5,Kangra,India,19000.0
1906,January,1,31,8.8,Esmeraldas (off coast),Ecuador,1000.0
1906,March,3,16,6.8,Chia-i,Taiwan,1250.0
1906,April,4,18,7.7,San Francisco,United States,3000.0
1906,August,8,17,8.6,Valparaiso,Chile,3882.0
1907,October,10,21,8.1,Central,Asia,12000.0
1908,December,12,28,7.2,Messina,Italy,72000.0
1909,January,1,23,7.3,Silakhor,Iran,5000.0
1912,August,8,9,7.4,Murefte,Turkey,2800.0
1914,October,10,3,7.0,Burdur,Turkey,4000.0
1915,January,1,13,7.0,Avezzano,Italy,32610.0
1917,July,7,30,7.5,Yunnan,China,1800.0
1918,February,2,13,7.4,Guangdong,China,1000.0
1920,December,12,16,7.8,Gansu,China,200000.0
1923,March,3,24,7.3,Sichuan,China,3500.0
1923,March,3,25,5.7,Torbat-e Heydariyeh,Iran,2200.0
1923,September,9,1,7.9,Yokohama,Japan,142800.0
1925,March,3,16,7.0,Yunnan,China,5800.0
1927,March,3,7,7.6,Tango,Japan,3020.0
1927,May,5,22,7.6,Gansu,China,40900.0
1929,May,5,1,7.2,Koppeh Dagh,Iran,3800.0
1930,May,5,6,7.2,Salmas,Iran,2500.0
1930,July,7,23,6.5,Irpinia,Italy,1404.0
1931,March,3,31,6.0,Managua,Nicaragua,2500.0
1931,April,4,27,5.7,Border,Armenia-Azerbaijan,2800.0
1931,August,8,10,8.0,Xinjiang,China,10000.0
1933,March,3,2,8.4,Sanriku,Japan,2990.0
1933,March,3,10,6.2,Long Beach,United States,115.0
1933,August,8,25,7.5,Sichuan,China,9300.0
1934,January,1,15,8.1,Bihar,India-Nepal,10700.0
1935,April,4,21,7.1,Miao-Li,Taiwan,3270.0
1935,May,5,30,7.6,Quetta,Pakistan,30000.0
1939,January,1,25,7.8,Chillan,Chile,28000.0
1939,December,12,26,7.8,Erzincan,Turkey,32700.0
1940,November,11,10,7.3,Vrancea,Romania,1000.0
1942,December,12,20,7.3,Erbaa,Turkey,1100.0
1943,September,9,10,7.4,Tottori,Japan,1190.0
1943,November,11,26,7.6,Ladik,Turkey,4000.0
1944,January,1,15,7.4,San Juan,Argentina,8000.0
1944,February,2,1,7.4,Gerede,Turkey,2790.0
1945,January,1,12,7.1,Mikawa,Japan,1961.0
1945,November,11,27,8.0,Makran Coast,Pakistan,4000.0
1946,May,5,31,5.9,Ustukran,Turkey,1300.0
1946,November,11,10,7.3,Ancash,Peru,1400.0
1946,December,12,29,8.1,Honshu,Japan,1362.0
1948,June,6,28,7.3,Fukui,Japan,3769.0
1948,October,10,5,7.3,Ashgabat,Turkmenistan,110000.0
1949,July,7,10,7.5,Khait,Tajikistan,12000.0
1949,August,8,5,6.8,Pelileo,Ecuador,5050.0
1950,August,8,15,8.6,Assam,India,1526.0
1951,August,8,2,5.8,Cosiguina,Nicaragua,1000.0
1953,March,3,18,7.3,Northwest,Turkey,1070.0
1954,September,9,9,6.8,Orleansville,Algeria,1250.0
1956,June,6,10,7.7,North,Afghanistan,2000.0
1957,July,7,2,7.1,North,Iran,1200.0
1957,December,12,13,7.1,West,Iran,1130.0
1960,February,2,29,5.7,Agadir,Morocco,12000.0
1960,May,5,21,9.5,South,Chile,1655.0
1962,September,9,1,7.1,Northwest,Iran,12255.0
1963,July,7,26,6.0,Skopje,Yugoslavia,1100.0
1964,March,3,27,9.2,Alaska,United States,131.0
1966,March,3,7,7.0,Hebei,China,1000.0
1966,March,3,22,6.9,Hebei,Chine,1000.0
1966,August,8,19,6.8,East,Turkey,2529.0
1968,August,8,31,7.3,Northeast,Iran,12000.0
1969,July,7,25,5.9,Guangdong,China,3000.0
1970,January,1,5,7.5,Yunnan,China,10000.0
1970,March,3,28,6.9,West,Turkey,1086.0
1970,May,5,31,7.9,Chimbote,Peru,700000.0
1971,February,2,9,6.6,San Fernando Valley,United States,65.0
1971,May,5,22,6.9,SE of Ankara,Turkey,1000.0
1972,April,4,10,7.1,South,Iran,5054.0
1972,December,12,23,6.2,Managua,Nicaragua,5000.0
1974,May,5,10,6.8,,China,20000.0
1974,December,12,28,6.2,North,Pakistan,5300.0
1975,February,2,4,7.0,Haicheng,China,2000.0
1975,September,9,6,6.7,East,Turkey,2300.0
1976,February,2,4,7.5,,Guatemala,23000.0
1976,May,5,6,6.5,Northeast,Italy,1000.0
1976,June,6,25,7.1,Irian Jaya,New Guinea,422.0
1976,July,7,28,7.5,Tangshan,China,255000.0
1976,August,8,16,7.9,Mindanao,Philippines,8000.0
1976,November,11,24,7.3,Northwest Border,Iran-Turkey,5000.0
1977,March,3,4,7.2,,Romania,1500.0
1978,September,9,16,7.8,Northeast,Iran,15000.0
1980,October,10,10,7.7,Northwest,Algeria,5000.0
1980,November,11,23,6.5,South,Italy,2735.0
1981,June,6,11,6.9,South,Iran,3000.0
1981,July,7,28,7.3,South,Iran,1500.0
1982,December,12,13,6.0,W Arabian Peninsula,,2800.0
1983,October,10,30,6.9,East,Turkey,1342.0
1985,September,9,19,8.0,Michoacan,Mexico,9500.0
1986,October,10,10,5.5,,El Salvador,1000.0
1987,March,3,6,7.0,Border,Colombia-Ecuador,1000.0
1988,August,8,20,6.8,Border,India-Nepal,1000.0
1988,December,12,7,6.8,Spitak,Armenia,25000.0
1989,October,10,17,6.9,San Francisco,United States,63.0
1990,June,6,20,7.4,West,Iran,40000.0
1990,July,7,16,7.7,Luzon,Philippines,1621.0
1991,February,2,1,6.8,Border,Pakistan-Afghanistan,1200.0
1991,October,10,19,7.0,North,India,2000.0
1992,March,3,13,6.8,East,Turkey,4000.0
1992,March,3,15,6.0,East,Turkey,
1992,June,6,28,7.3,Landers,United States,3.0
1992,June,6,28,6.5,Big Bear,United States,
1992,December,12,12,7.5,Flores Island,Indonesia,2500.0
1993,September,9,30,6.2,Maharashtra,India,9748.0
1994,January,1,17,6.8,Northridge,United States,61.0
1994,June,6,6,6.8,Cauca,Colombia,1000.0
1995,January,1,16,6.9,Kobe,Japan,5502.0
1995,May,5,27,7.5,Sakhalin Island,Russia,1989.0
1997,February,2,28,6.1,Northwest,Iran,1000.0
1997,May,5,10,7.3,North,Iran,1567.0
1998,February,2,4,5.9,Hindu Kush,Afghanistan,2323.0
1998,May,5,30,6.6,Border,Afghanistan-Tajikistan,4000.0
1998,July,7,17,7.0,Papua,New Guinea,2183.0
1999,January,1,25,6.1,Armenia,Colombia,1185.0
1999,August,8,17,7.6,Izmit,Turkey,17118.0
1999,September,9,20,7.6,Taichung,Taiwan,2400.0
